Points	Interferogram
1373	-5.63E-04
1374	-6.14E-04
1375	-5.79E-04
1376	-4.64E-04
1377	-3.22E-04
1378	-2.12E-04
1379	-1.66E-04
1380	-1.76E-04
1381	-2.20E-04
1382	-2.84E-04
1383	-3.46E-04
1384	-3.84E-04
1385	-3.79E-04
1386	-3.35E-04
1387	-2.85E-04
1388	-2.85E-04
1389	-3.61E-04
1390	-4.86E-04
1391	-5.93E-04
1392	-6.18E-04
1393	-5.37E-04
1394	-3.84E-04
1395	-2.39E-04
1396	-1.75E-04
1397	-2.08E-04
1398	-2.97E-04
1399	-3.95E-04
1400	-4.60E-04
1401	-4.61E-04
1402	-3.99E-04
1403	-3.13E-04
1404	-2.54E-04
1405	-2.62E-04
1406	-3.51E-04
1407	-4.83E-04
1408	-5.86E-04
1409	-6.05E-04
1410	-5.16E-04
1411	-3.50E-04
1412	-1.91E-04
1413	-1.20E-04
1414	-1.54E-04
1415	-2.69E-04
1416	-4.10E-04
1417	-5.01E-04
1418	-4.93E-04
1419	-4.07E-04
1420	-3.03E-04
1421	-2.51E-04
1422	-2.91E-04
1423	-4.14E-04
1424	-5.70E-04
1425	-6.78E-04
1426	-6.69E-04
1427	-5.47E-04
1428	-3.67E-04
1429	-1.95E-04
1430	-9.95E-05
1431	-1.17E-04
1432	-2.16E-04
1433	-3.27E-04
1434	-3.88E-04
1435	-3.70E-04
1436	-2.83E-04
1437	-1.85E-04
1438	-1.48E-04
1439	-2.16E-04
1440	-3.78E-04
1441	-5.70E-04
1442	-7.03E-04
1443	-7.17E-04
1444	-6.20E-04
1445	-4.62E-04
1446	-3.14E-04
1447	-2.35E-04
1448	-2.39E-04
1449	-2.88E-04
1450	-3.31E-04
1451	-3.27E-04
1452	-2.58E-04
1453	-1.55E-04
1454	-7.06E-05
1455	-4.14E-05
1456	-9.30E-05
1457	-2.31E-04
1458	-4.10E-04
1459	-5.51E-04
1460	-6.06E-04
1461	-5.75E-04
1462	-4.92E-04
1463	-4.11E-04
1464	-3.76E-04
1465	-3.94E-04
1466	-4.24E-04
1467	-4.23E-04
1468	-3.74E-04
1469	-2.92E-04
1470	-1.95E-04
1471	-1.17E-04
1472	-8.48E-05
1473	-1.05E-04
1474	-1.66E-04
1475	-2.50E-04
1476	-3.41E-04
1477	-4.14E-04
1478	-4.52E-04
1479	-4.57E-04
1480	-4.47E-04
1481	-4.36E-04
1482	-4.27E-04
1483	-4.21E-04
1484	-4.11E-04
1485	-3.90E-04
1486	-3.57E-04
1487	-3.17E-04
1488	-2.74E-04
1489	-2.31E-04
1490	-1.91E-04
1491	-1.61E-04
1492	-1.60E-04
1493	-2.06E-04
1494	-2.95E-04
1495	-3.97E-04
1496	-4.78E-04
1497	-5.09E-04
1498	-4.80E-04
1499	-4.11E-04
1500	-3.50E-04
1501	-3.28E-04
1502	-3.48E-04
1503	-3.94E-04
1504	-4.35E-04
1505	-4.39E-04
1506	-3.83E-04
1507	-2.79E-04
1508	-1.68E-04
1509	-1.05E-04
1510	-1.29E-04
1511	-2.44E-04
1512	-4.05E-04
1513	-5.41E-04
1514	-5.89E-04
1515	-5.28E-04
1516	-4.03E-04
1517	-2.93E-04
1518	-2.54E-04
1519	-3.04E-04
1520	-4.20E-04
1521	-5.33E-04
1522	-5.57E-04
1523	-4.70E-04
1524	-3.16E-04
1525	-1.61E-04
1526	-6.55E-05
1527	-8.67E-05
1528	-2.28E-04
1529	-4.12E-04
1530	-5.46E-04
1531	-5.75E-04
1532	-4.86E-04
1533	-3.18E-04
1534	-1.71E-04
1535	-1.42E-04
1536	-2.45E-04
1537	-4.07E-04
1538	-5.44E-04
1539	-5.86E-04
1540	-5.00E-04
1541	-3.26E-04
1542	-1.59E-04
1543	-9.01E-05
1544	-1.50E-04
1545	-3.12E-04
1546	-5.02E-04
1547	-6.25E-04
1548	-6.12E-04
1549	-4.65E-04
1550	-2.56E-04
1551	-9.13E-05
1552	-5.26E-05
1553	-1.49E-04
1554	-3.15E-04
1555	-4.49E-04
1556	-4.68E-04
1557	-3.66E-04
1558	-2.02E-04
1559	-7.07E-05
1560	-5.41E-05
1561	-1.75E-04
1562	-3.84E-04
1563	-6.00E-04
1564	-7.38E-04
1565	-7.38E-04
1566	-5.99E-04
1567	-3.89E-04
1568	-2.10E-04
1569	-1.41E-04
1570	-1.96E-04
1571	-3.10E-04
1572	-3.76E-04
1573	-3.24E-04
1574	-1.62E-04
1575	2.88E-05
1576	1.50E-04
1577	1.38E-04
1578	-8.81E-06
1579	-2.37E-04
1580	-4.77E-04
1581	-6.62E-04
1582	-7.38E-04
1583	-6.97E-04
1584	-5.84E-04
1585	-4.65E-04
1586	-4.07E-04
1587	-4.43E-04
1588	-5.22E-04
1589	-5.42E-04
1590	-4.37E-04
1591	-2.20E-04
1592	3.65E-05
1593	2.30E-04
1594	2.77E-04
1595	1.79E-04
1596	3.93E-06
1597	-1.79E-04
1598	-3.36E-04
1599	-4.49E-04
1600	-5.07E-04
1601	-5.20E-04
1602	-5.15E-04
1603	-5.28E-04
1604	-5.84E-04
1605	-6.77E-04
1606	-7.45E-04
1607	-7.04E-04
1608	-5.23E-04
1609	-2.64E-04
1610	-3.05E-05
1611	9.85E-05
1612	1.01E-04
1613	2.29E-05
1614	-5.57E-05
1615	-9.86E-05
1616	-1.29E-04
1617	-1.73E-04
1618	-2.31E-04
1619	-2.89E-04
1620	-3.44E-04
1621	-4.15E-04
1622	-5.24E-04
1623	-6.47E-04
1624	-7.16E-04
1625	-6.69E-04
1626	-5.10E-04
1627	-3.14E-04
1628	-1.77E-04
1629	-1.52E-04
1630	-2.01E-04
1631	-2.36E-04
1632	-2.05E-04
1633	-1.29E-04
1634	-6.96E-05
1635	-6.49E-05
1636	-1.00E-04
1637	-1.43E-04
1638	-1.88E-04
1639	-2.54E-04
1640	-3.59E-04
1641	-4.77E-04
1642	-5.34E-04
1643	-4.81E-04
1644	-3.57E-04
1645	-2.55E-04
1646	-2.45E-04
1647	-3.24E-04
1648	-4.18E-04
1649	-4.34E-04
1650	-3.50E-04
1651	-2.31E-04
1652	-1.57E-04
1653	-1.47E-04
1654	-1.72E-04
1655	-1.89E-04
1656	-1.92E-04
1657	-2.11E-04
1658	-2.64E-04
1659	-3.23E-04
1660	-3.30E-04
1661	-2.67E-04
1662	-1.81E-04
1663	-1.55E-04
1664	-2.31E-04
1665	-3.64E-04
1666	-4.52E-04
1667	-4.27E-04
1668	-3.17E-04
1669	-2.20E-04
1670	-2.04E-04
1671	-2.59E-04
1672	-3.23E-04
1673	-3.37E-04
1674	-3.00E-04
1675	-2.61E-04
1676	-2.56E-04
1677	-2.63E-04
1678	-2.37E-04
1679	-1.77E-04
1680	-1.38E-04
1681	-1.72E-04
1682	-2.73E-04
1683	-3.70E-04
1684	-3.77E-04
1685	-2.80E-04
1686	-1.57E-04
1687	-1.15E-04
1688	-1.89E-04
1689	-3.25E-04
1690	-4.24E-04
1691	-4.28E-04
1692	-3.66E-04
1693	-3.07E-04
1694	-2.79E-04
1695	-2.68E-04
1696	-2.55E-04
1697	-2.45E-04
1698	-2.60E-04
1699	-3.15E-04
1700	-3.83E-04
1701	-3.92E-04
1702	-2.98E-04
1703	-1.53E-04
1704	-6.44E-05
1705	-1.01E-04
1706	-2.34E-04
1707	-3.66E-04
1708	-4.14E-04
1709	-3.65E-04
1710	-2.80E-04
1711	-2.28E-04
1712	-2.34E-04
1713	-2.72E-04
1714	-3.14E-04
1715	-3.53E-04
1716	-3.95E-04
1717	-4.35E-04
1718	-4.39E-04
1719	-3.77E-04
1720	-2.62E-04
1721	-1.67E-04
1722	-1.61E-04
1723	-2.44E-04
1724	-3.48E-04
1725	-3.83E-04
1726	-3.14E-04
1727	-1.89E-04
1728	-9.63E-05
1729	-8.87E-05
1730	-1.52E-04
1731	-2.37E-04
1732	-3.12E-04
1733	-3.66E-04
1734	-3.96E-04
1735	-3.94E-04
1736	-3.61E-04
1737	-3.12E-04
1738	-2.76E-04
1739	-2.95E-04
1740	-3.80E-04
1741	-4.69E-04
1742	-4.78E-04
1743	-3.77E-04
1744	-2.18E-04
1745	-8.51E-05
1746	-4.00E-05
1747	-8.90E-05
1748	-1.87E-04
1749	-2.66E-04
1750	-2.88E-04
1751	-2.64E-04
1752	-2.31E-04
1753	-2.12E-04
1754	-2.13E-04
1755	-2.47E-04
1756	-3.33E-04
1757	-4.58E-04
1758	-5.63E-04
1759	-5.73E-04
1760	-4.64E-04
1761	-2.87E-04
1762	-1.37E-04
1763	-9.07E-05
1764	-1.53E-04
1765	-2.55E-04
1766	-3.10E-04
1767	-2.78E-04
1768	-1.81E-04
1769	-8.09E-05
1770	-3.38E-05
1771	-6.02E-05
1772	-1.52E-04
1773	-2.94E-04
1774	-4.53E-04
1775	-5.64E-04
1776	-5.67E-04
1777	-4.52E-04
1778	-2.72E-04
1779	-1.30E-04
1780	-1.15E-04
1781	-2.32E-04
1782	-3.87E-04
1783	-4.58E-04
1784	-3.87E-04
1785	-2.14E-04
1786	-3.93E-05
1787	4.26E-05
1788	-1.03E-05
1789	-1.70E-04
1790	-3.66E-04
1791	-5.20E-04
1792	-5.86E-04
1793	-5.38E-04
1794	-3.86E-04
1795	-1.92E-04
1796	-6.60E-05
1797	-9.48E-05
1798	-2.61E-04
1799	-4.50E-04
1800	-5.35E-04
1801	-4.50E-04
1802	-2.23E-04
1803	2.09E-05
1804	1.23E-04
1805	1.66E-05
1806	-2.29E-04
1807	-4.84E-04
1808	-6.46E-04
1809	-6.61E-04
1810	-5.36E-04
1811	-3.31E-04
1812	-1.45E-04
1813	-6.51E-05
1814	-1.29E-04
1815	-2.98E-04
1816	-4.69E-04
1817	-5.20E-04
1818	-3.84E-04
1819	-1.03E-04
1820	1.70E-04
1821	2.66E-04
1822	1.22E-04
1823	-1.88E-04
1824	-5.08E-04
1825	-6.93E-04
1826	-6.79E-04
1827	-5.07E-04
1828	-2.93E-04
1829	-1.63E-04
1830	-1.80E-04
1831	-3.19E-04
1832	-4.97E-04
1833	-6.06E-04
1834	-5.59E-04
1835	-3.36E-04
1836	-1.64E-05
1837	2.55E-04
1838	3.45E-04
1839	2.04E-04
1840	-1.00E-04
1841	-4.10E-04
1842	-5.71E-04
1843	-5.20E-04
1844	-3.28E-04
1845	-1.46E-04
1846	-1.10E-04
1847	-2.51E-04
1848	-4.95E-04
1849	-7.15E-04
1850	-7.96E-04
1851	-6.81E-04
1852	-4.03E-04
1853	-7.94E-05
1854	1.53E-04
1855	2.05E-04
1856	7.84E-05
1857	-1.42E-04
1858	-3.30E-04
1859	-3.78E-04
1860	-2.55E-04
1861	-4.30E-05
1862	1.06E-04
1863	7.88E-05
1864	-1.29E-04
1865	-4.32E-04
1866	-7.00E-04
1867	-8.03E-04
1868	-6.89E-04
1869	-4.34E-04
1870	-1.84E-04
1871	-4.94E-05
1872	-6.92E-05
1873	-2.09E-04
1874	-3.69E-04
1875	-4.32E-04
1876	-3.42E-04
1877	-1.40E-04
1878	8.00E-05
1879	2.13E-04
1880	1.89E-04
1881	9.66E-06
1882	-2.52E-04
1883	-4.81E-04
1884	-5.77E-04
1885	-5.08E-04
1886	-3.36E-04
1887	-1.84E-04
1888	-1.54E-04
1889	-2.60E-04
1890	-4.39E-04
1891	-5.83E-04
1892	-6.05E-04
1893	-4.82E-04
1894	-2.68E-04
1895	-6.31E-05
1896	5.13E-05
1897	4.77E-05
1898	-4.72E-05
1899	-1.76E-04
1900	-2.75E-04
1901	-2.99E-04
1902	-2.41E-04
1903	-1.41E-04
1904	-7.19E-05
1905	-9.27E-05
1906	-2.13E-04
1907	-3.85E-04
1908	-5.32E-04
1909	-5.89E-04
1910	-5.32E-04
1911	-3.99E-04
1912	-2.66E-04
1913	-1.94E-04
1914	-1.87E-04
1915	-2.12E-04
1916	-2.38E-04
1917	-2.40E-04
1918	-2.11E-04
1919	-1.61E-04
1920	-1.08E-04
1921	-6.58E-05
1922	-5.39E-05
1923	-9.63E-05
1924	-1.94E-04
1925	-3.09E-04
1926	-3.97E-04
1927	-4.34E-04
1928	-4.20E-04
1929	-3.71E-04
1930	-3.15E-04
1931	-2.85E-04
1932	-2.84E-04
1933	-2.93E-04
1934	-2.94E-04
1935	-2.87E-04
1936	-2.72E-04
1937	-2.42E-04
1938	-1.92E-04
1939	-1.33E-04
1940	-8.99E-05
1941	-8.89E-05
1942	-1.42E-04
1943	-2.35E-04
1944	-3.28E-04
1945	-3.74E-04
1946	-3.49E-04
1947	-2.77E-04
1948	-2.02E-04
1949	-1.68E-04
1950	-1.92E-04
1951	-2.60E-04
1952	-3.29E-04
1953	-3.56E-04
1954	-3.26E-04
1955	-2.48E-04
1956	-1.57E-04
1957	-9.52E-05
1958	-8.71E-05
1959	-1.39E-04
1960	-2.40E-04
1961	-3.46E-04
1962	-3.96E-04
1963	-3.56E-04
1964	-2.46E-04
1965	-1.22E-04
1966	-5.11E-05
1967	-8.26E-05
1968	-2.06E-04
1969	-3.42E-04
1970	-4.02E-04
1971	-3.46E-04
1972	-2.13E-04
1973	-8.10E-05
1974	-2.53E-05
1975	-7.24E-05
1976	-1.95E-04
1977	-3.34E-04
1978	-4.27E-04
1979	-4.35E-04
1980	-3.59E-04
1981	-2.34E-04
1982	-1.13E-04
1983	-5.39E-05
1984	-9.89E-05
1985	-2.38E-04
1986	-3.94E-04
1987	-4.61E-04
1988	-3.81E-04
1989	-1.89E-04
1990	-1.68E-07
1991	6.62E-05
1992	-3.08E-05
1993	-2.27E-04
1994	-4.03E-04
1995	-4.67E-04
1996	-4.03E-04
1997	-2.67E-04
1998	-1.40E-04
1999	-8.10E-05
2000	-1.07E-04
2001	-2.04E-04
2002	-3.44E-04
2003	-4.72E-04
2004	-5.16E-04
2005	-4.25E-04
2006	-2.28E-04
2007	-2.99E-05
2008	4.84E-05
2009	-4.46E-05
2010	-2.54E-04
2011	-4.46E-04
2012	-4.94E-04
2013	-3.66E-04
2014	-1.52E-04
2015	4.98E-06
2016	2.06E-05
2017	-8.97E-05
2018	-2.51E-04
2019	-3.94E-04
2020	-4.79E-04
2021	-4.85E-04
2022	-4.02E-04
2023	-2.54E-04
2024	-1.10E-04
2025	-5.37E-05
2026	-1.27E-04
2027	-3.01E-04
2028	-4.72E-04
2029	-5.13E-04
2030	-3.75E-04
2031	-1.35E-04
2032	5.35E-05
2033	7.80E-05
2034	-5.95E-05
2035	-2.60E-04
2036	-4.11E-04
2037	-4.55E-04
2038	-4.04E-04
2039	-3.06E-04
2040	-2.10E-04
2041	-1.49E-04
2042	-1.43E-04
2043	-2.02E-04
2044	-3.19E-04
2045	-4.35E-04
2046	-4.59E-04
2047	-3.45E-04
2048	-1.35E-04
2049	5.25E-05
2050	1.00E-04
2051	-2.44E-05
2052	-2.36E-04
2053	-4.04E-04
2054	-4.51E-04
2055	-3.82E-04
2056	-2.62E-04
2057	-1.68E-04
2058	-1.38E-04
2059	-1.65E-04
2060	-2.28E-04
2061	-3.08E-04
2062	-3.74E-04
2063	-3.80E-04
2064	-2.93E-04
2065	-1.24E-04
2066	4.84E-05
2067	1.23E-04
2068	5.10E-05
2069	-1.27E-04
2070	-3.14E-04
2071	-4.18E-04
2072	-4.03E-04
2073	-3.06E-04
2074	-2.09E-04
2075	-1.73E-04
2076	-2.04E-04
2077	-2.77E-04
2078	-3.60E-04
2079	-4.18E-04
2080	-4.14E-04
2081	-3.26E-04
2082	-1.72E-04
2083	-4.62E-06
2084	1.09E-04
2085	1.10E-04
2086	-8.87E-06
2087	-1.82E-04
2088	-3.12E-04
2089	-3.43E-04
2090	-2.87E-04
2091	-2.01E-04
2092	-1.48E-04
2093	-1.71E-04
2094	-2.69E-04
2095	-4.01E-04
2096	-5.09E-04
2097	-5.36E-04
2098	-4.51E-04
2099	-2.78E-04
2100	-8.84E-05
2101	4.29E-05
2102	6.32E-05
2103	-3.06E-05
2104	-1.79E-04
2105	-2.89E-04
2106	-3.03E-04
2107	-2.23E-04
2108	-1.02E-04
2109	-1.89E-05
2110	-3.45E-05
2111	-1.59E-04
2112	-3.42E-04
2113	-5.06E-04
2114	-5.76E-04
2115	-5.15E-04
2116	-3.44E-04
2117	-1.47E-04
2118	-2.63E-05
2119	-3.89E-05
2120	-1.66E-04
2121	-3.24E-04
2122	-4.11E-04
2123	-3.76E-04
2124	-2.36E-04
2125	-6.22E-05
2126	5.86E-05
2127	6.60E-05
2128	-4.71E-05
2129	-2.30E-04
2130	-3.96E-04
2131	-4.65E-04
2132	-4.02E-04
2133	-2.41E-04
2134	-6.96E-05
2135	1.45E-05
2136	-4.76E-05
2137	-2.32E-04
2138	-4.32E-04
2139	-5.25E-04
2140	-4.62E-04
2141	-2.90E-04
2142	-1.06E-04
2143	2.00E-06
2144	-5.99E-06
2145	-1.15E-04
2146	-2.62E-04
2147	-3.62E-04
2148	-3.58E-04
2149	-2.52E-04
2150	-9.26E-05
2151	5.03E-05
2152	1.05E-04
2153	2.46E-05
2154	-1.68E-04
2155	-3.70E-04
2156	-4.63E-04
2157	-4.06E-04
2158	-2.59E-04
2159	-1.23E-04
2160	-7.73E-05
2161	-1.40E-04
2162	-2.67E-04
2163	-3.78E-04
2164	-4.04E-04
2165	-3.33E-04
2166	-2.05E-04
2167	-7.25E-05
2168	2.31E-05
2169	4.86E-05
2170	-9.85E-06
2171	-1.26E-04
2172	-2.39E-04
2173	-2.85E-04
2174	-2.40E-04
2175	-1.41E-04
2176	-7.26E-05
2177	-1.02E-04
2178	-2.19E-04
2179	-3.44E-04
2180	-4.01E-04
2181	-3.66E-04
2182	-2.68E-04
2183	-1.68E-04
2184	-1.15E-04
2185	-1.21E-04
2186	-1.60E-04
2187	-1.94E-04
2188	-2.03E-04
2189	-1.86E-04
2190	-1.49E-04
2191	-9.83E-05
2192	-5.56E-05
2193	-6.01E-05
2194	-1.30E-04
2195	-2.35E-04
2196	-3.17E-04
2197	-3.26E-04
2198	-2.58E-04
2199	-1.58E-04
2200	-1.01E-04
2201	-1.35E-04
2202	-2.37E-04
2203	-3.33E-04
2204	-3.50E-04
2205	-2.78E-04
2206	-1.68E-04
2207	-8.01E-05
2208	-5.58E-05
2209	-9.92E-05
2210	-1.82E-04
2211	-2.58E-04
2212	-2.92E-04
2213	-2.78E-04
2214	-2.22E-04
2215	-1.38E-04
2216	-6.72E-05
2217	-6.51E-05
2218	-1.57E-04
2219	-3.00E-04
2220	-4.05E-04
2221	-3.97E-04
2222	-2.76E-04
2223	-1.16E-04
2224	-1.07E-05
2225	-2.39E-05
2226	-1.47E-04
2227	-2.99E-04
2228	-3.85E-04
2229	-3.61E-04
2230	-2.56E-04
2231	-1.30E-04
2232	-4.23E-05
2233	-2.48E-05
2234	-8.33E-05
2235	-1.98E-04
2236	-3.25E-04
2237	-4.03E-04
2238	-3.78E-04
2239	-2.56E-04
2240	-1.07E-04
2241	-2.10E-05
2242	-4.90E-05
2243	-1.74E-04
2244	-3.17E-04
2245	-3.84E-04
2246	-3.28E-04
2247	-1.83E-04
2248	-4.15E-05
2249	9.43E-06
2250	-4.54E-05
2251	-1.54E-04
2252	-2.55E-04
2253	-3.12E-04
2254	-3.14E-04
2255	-2.68E-04
2256	-2.01E-04
2257	-1.47E-04
2258	-1.30E-04
2259	-1.65E-04
2260	-2.43E-04
2261	-3.18E-04
2262	-3.28E-04
2263	-2.42E-04
2264	-9.92E-05
2265	1.20E-05
2266	1.70E-05
2267	-8.08E-05
2268	-2.06E-04
2269	-2.76E-04
2270	-2.58E-04
2271	-1.82E-04
2272	-1.16E-04
2273	-1.13E-04
2274	-1.73E-04
2275	-2.50E-04
2276	-3.03E-04
2277	-3.20E-04
2278	-3.02E-04
2279	-2.52E-04
2280	-1.80E-04
2281	-1.11E-04
2282	-7.60E-05
2283	-9.40E-05
2284	-1.57E-04
2285	-2.20E-04
2286	-2.22E-04
2287	-1.46E-04
2288	-4.25E-05
2289	3.72E-06
2290	-5.94E-05
2291	-2.07E-04
2292	-3.50E-04
2293	-4.03E-04
2294	-3.49E-04
2295	-2.38E-04
2296	-1.43E-04
2297	-1.09E-04
2298	-1.41E-04
2299	-2.05E-04
2300	-2.60E-04
2301	-2.78E-04
2302	-2.43E-04
2303	-1.59E-04
2304	-5.20E-05
2305	2.69E-05
2306	2.39E-05
2307	-8.35E-05
2308	-2.57E-04
2309	-4.05E-04
2310	-4.38E-04
2311	-3.42E-04
2312	-1.83E-04
2313	-7.12E-05
2314	-7.67E-05
2315	-1.89E-04
2316	-3.26E-04
2317	-3.95E-04
2318	-3.57E-04
2319	-2.36E-04
2320	-9.50E-05
2321	9.33E-06
2322	4.00E-05
2323	-1.78E-05
2324	-1.46E-04
2325	-2.84E-04
2326	-3.60E-04
2327	-3.39E-04
2328	-2.39E-04
2329	-1.15E-04
2330	-4.90E-05
2331	-1.03E-04
2332	-2.60E-04
2333	-4.20E-04
2334	-4.83E-04
2335	-4.13E-04
2336	-2.58E-04
2337	-1.01E-04
2338	-1.05E-05
2339	-1.37E-05
2340	-9.14E-05
2341	-1.92E-04
2342	-2.53E-04
2343	-2.41E-04
2344	-1.65E-04
2345	-7.35E-05
2346	-1.53E-05
2347	-2.50E-05
2348	-1.13E-04
2349	-2.54E-04
2350	-3.83E-04
2351	-4.28E-04
2352	-3.76E-04
2353	-2.75E-04
2354	-1.95E-04
2355	-1.76E-04
2356	-2.12E-04
2357	-2.67E-04
2358	-2.89E-04
2359	-2.46E-04
2360	-1.51E-04
2361	-5.01E-05
2362	1.23E-05
2363	2.19E-05
2364	-1.39E-05
2365	-7.50E-05
2366	-1.33E-04
2367	-1.65E-04
2368	-1.67E-04
2369	-1.58E-04
2370	-1.70E-04
2371	-2.30E-04
2372	-3.29E-04
2373	-4.16E-04
2374	-4.44E-04
2375	-4.03E-04
2376	-3.14E-04
2377	-2.15E-04
2378	-1.47E-04
2379	-1.30E-04
2380	-1.37E-04
2381	-1.25E-04
2382	-7.72E-05
2383	-2.61E-06
2384	8.04E-05
2385	1.37E-04
2386	1.22E-04
2387	1.54E-05
2388	-1.52E-04
2389	-3.13E-04
2390	-4.01E-04
2391	-3.89E-04
2392	-3.12E-04
2393	-2.45E-04
2394	-2.45E-04
2395	-3.19E-04
2396	-4.23E-04
2397	-4.81E-04
2398	-4.23E-04
2399	-2.47E-04
2400	-2.32E-05
2401	1.52E-04
2402	2.22E-04
2403	1.78E-04
2404	4.01E-05
2405	-1.39E-04
2406	-2.68E-04
2407	-2.72E-04
2408	-1.61E-04
2409	-2.81E-05
2410	1.47E-05
2411	-9.50E-05
2412	-3.35E-04
2413	-6.00E-04
2414	-7.50E-04
2415	-6.93E-04
2416	-4.49E-04
2417	-1.49E-04
2418	5.43E-05
2419	8.94E-05
2420	-1.08E-05
2421	-1.64E-04
2422	-2.84E-04
2423	-2.96E-04
2424	-1.74E-04
2425	2.72E-05
2426	1.99E-04
2427	2.37E-04
2428	9.37E-05
2429	-2.02E-04
2430	-5.27E-04
2431	-7.16E-04
2432	-6.66E-04
2433	-4.20E-04
2434	-1.39E-04
2435	1.24E-05
2436	-3.63E-05
2437	-2.28E-04
2438	-4.27E-04
2439	-5.03E-04
2440	-4.06E-04
2441	-1.79E-04
2442	7.06E-05
2443	2.36E-04
2444	2.51E-04
2445	1.04E-04
2446	-1.53E-04
2447	-4.14E-04
2448	-5.49E-04
2449	-4.84E-04
2450	-2.58E-04
2451	-2.25E-05
2452	6.10E-05
2453	-7.04E-05
2454	-3.36E-04
2455	-5.68E-04
2456	-6.23E-04
2457	-4.66E-04
2458	-1.87E-04
2459	6.51E-05
2460	1.78E-04
2461	1.35E-04
2462	-1.16E-05
2463	-1.92E-04
2464	-3.37E-04
2465	-3.82E-04
2466	-3.01E-04
2467	-1.31E-04
2468	2.62E-05
2469	5.50E-05
2470	-9.01E-05
2471	-3.39E-04
2472	-5.47E-04
2473	-5.88E-04
2474	-4.32E-04
2475	-1.68E-04
2476	4.94E-05
2477	1.07E-04
2478	8.46E-06
2479	-1.47E-04
2480	-2.60E-04
2481	-2.89E-04
2482	-2.44E-04
2483	-1.57E-04
2484	-6.58E-05
2485	-1.50E-05
2486	-4.18E-05
2487	-1.55E-04
2488	-3.16E-04
2489	-4.42E-04
2490	-4.53E-04
2491	-3.27E-04
2492	-1.31E-04
2493	1.73E-05
2494	3.22E-05
2495	-7.88E-05
2496	-2.19E-04
2497	-2.82E-04
2498	-2.35E-04
2499	-1.38E-04
2500	-6.73E-05
2501	-5.60E-05
2502	-9.62E-05
2503	-1.67E-04
2504	-2.43E-04
2505	-3.03E-04
2506	-3.30E-04
2507	-3.11E-04
2508	-2.40E-04
2509	-1.41E-04
2510	-6.90E-05
2511	-6.89E-05
2512	-1.34E-04
2513	-2.03E-04
2514	-2.10E-04
2515	-1.44E-04
2516	-6.37E-05
2517	-3.83E-05
2518	-9.36E-05
2519	-2.00E-04
2520	-2.96E-04
2521	-3.33E-04
2522	-3.08E-04
2523	-2.64E-04
2524	-2.37E-04
2525	-2.25E-04
2526	-2.13E-04
2527	-1.95E-04
2528	-1.74E-04
2529	-1.48E-04
2530	-1.05E-04
2531	-4.17E-05
2532	2.31E-05
2533	5.02E-05
2534	7.98E-06
2535	-1.03E-04
2536	-2.41E-04
2537	-3.43E-04
2538	-3.63E-04
2539	-3.12E-04
2540	-2.56E-04
2541	-2.60E-04
2542	-3.28E-04
2543	-3.99E-04
2544	-4.10E-04
2545	-3.40E-04
2546	-2.12E-04
2547	-6.20E-05
2548	7.23E-05
2549	1.49E-04
2550	1.40E-04
2551	5.81E-05
2552	-5.48E-05
2553	-1.50E-04
2554	-1.94E-04
2555	-1.83E-04
2556	-1.51E-04
2557	-1.62E-04
2558	-2.64E-04
2559	-4.28E-04
2560	-5.68E-04
2561	-6.05E-04
2562	-5.18E-04
2563	-3.41E-04
2564	-1.42E-04
2565	4.51E-06
2566	6.03E-05
2567	3.76E-05
2568	-1.66E-05
2569	-5.00E-05
2570	-2.82E-05
2571	4.70E-05
2572	1.33E-04
2573	1.64E-04
2574	8.39E-05
2575	-1.13E-04
2576	-3.64E-04
2577	-5.61E-04
2578	-6.20E-04
2579	-5.35E-04
2580	-3.74E-04
2581	-2.34E-04
2582	-1.81E-04
2583	-2.17E-04
2584	-2.86E-04
2585	-3.15E-04
2586	-2.50E-04
2587	-9.14E-05
2588	1.11E-04
2589	2.75E-04
2590	3.30E-04
2591	2.38E-04
2592	2.96E-05
2593	-2.05E-04
2594	-3.56E-04
2595	-3.67E-04
2596	-2.73E-04
2597	-1.67E-04
2598	-1.37E-04
2599	-2.23E-04
2600	-3.94E-04
2601	-5.49E-04
2602	-5.87E-04
2603	-4.74E-04
2604	-2.58E-04
2605	-3.38E-05
2606	1.18E-04
2607	1.50E-04
2608	6.43E-05
2609	-8.24E-05
2610	-1.98E-04
2611	-2.05E-04
2612	-9.76E-05
2613	5.20E-05
2614	1.41E-04
2615	9.45E-05
2616	-9.27E-05
2617	-3.46E-04
2618	-5.43E-04
2619	-5.82E-04
2620	-4.58E-04
2621	-2.63E-04
2622	-1.14E-04
2623	-7.95E-05
2624	-1.52E-04
2625	-2.75E-04
2626	-3.73E-04
2627	-3.73E-04
2628	-2.45E-04
2629	-3.40E-05
2630	1.56E-04
2631	2.29E-04
2632	1.53E-04
2633	-3.37E-05
2634	-2.41E-04
2635	-3.64E-04
2636	-3.41E-04
2637	-2.01E-04
2638	-5.47E-05
2639	-1.28E-05
2640	-1.12E-04
2641	-3.01E-04
2642	-4.84E-04
2643	-5.67E-04
2644	-5.06E-04
2645	-3.29E-04
2646	-1.19E-04
2647	2.46E-05
2648	4.06E-05
2649	-6.30E-05
2650	-2.09E-04
2651	-3.00E-04
2652	-2.71E-04
2653	-1.24E-04
2654	6.95E-05
2655	1.95E-04
