Points	Interferogram
1434	1.99E-04
1435	1.03E-04
1436	7.73E-05
1437	1.22E-04
1438	2.12E-04
1439	2.96E-04
1440	3.02E-04
1441	1.92E-04
1442	4.38E-06
1443	-1.73E-04
1444	-2.65E-04
1445	-2.43E-04
1446	-1.23E-04
1447	3.95E-05
1448	1.71E-04
1449	2.17E-04
1450	1.82E-04
1451	1.23E-04
1452	9.81E-05
1453	1.30E-04
1454	2.09E-04
1455	3.06E-04
1456	3.79E-04
1457	3.82E-04
1458	2.92E-04
1459	1.35E-04
1460	-3.19E-05
1461	-1.45E-04
1462	-1.70E-04
1463	-1.17E-04
1464	-3.30E-05
1465	2.96E-05
1466	4.13E-05
1467	1.45E-05
1468	-7.59E-06
1469	1.27E-05
1470	7.97E-05
1471	1.70E-04
1472	2.55E-04
1473	3.16E-04
1474	3.37E-04
1475	3.07E-04
1476	2.35E-04
1477	1.46E-04
1478	6.11E-05
1479	-3.61E-06
1480	-3.34E-05
1481	-2.75E-05
1482	-7.12E-06
1483	4.56E-06
1484	5.21E-06
1485	8.86E-06
1486	2.61E-05
1487	5.55E-05
1488	9.12E-05
1489	1.31E-04
1490	1.78E-04
1491	2.25E-04
1492	2.63E-04
1493	2.82E-04
1494	2.72E-04
1495	2.17E-04
1496	1.17E-04
1497	8.71E-06
1498	-5.89E-05
1499	-5.77E-05
1500	-2.07E-06
1501	6.81E-05
1502	1.17E-04
1503	1.28E-04
1504	9.86E-05
1505	4.78E-05
1506	1.57E-05
1507	4.14E-05
1508	1.27E-04
1509	2.38E-04
1510	3.31E-04
1511	3.69E-04
1512	3.20E-04
1513	1.82E-04
1514	1.55E-05
1515	-9.33E-05
1516	-9.37E-05
1517	-1.97E-06
1518	1.24E-04
1519	2.18E-04
1520	2.26E-04
1521	1.40E-04
1522	1.26E-05
1523	-7.38E-05
1524	-5.80E-05
1525	5.99E-05
1526	2.26E-04
1527	3.65E-04
1528	4.19E-04
1529	3.55E-04
1530	1.92E-04
1531	8.94E-06
1532	-9.71E-05
1533	-7.18E-05
1534	6.23E-05
1535	2.25E-04
1536	3.27E-04
1537	3.11E-04
1538	1.81E-04
1539	6.20E-06
1540	-1.10E-04
1541	-9.60E-05
1542	3.61E-05
1543	2.12E-04
1544	3.44E-04
1545	3.68E-04
1546	2.64E-04
1547	7.50E-05
1548	-1.04E-04
1549	-1.80E-04
1550	-1.13E-04
1551	6.61E-05
1552	2.69E-04
1553	3.93E-04
1554	3.79E-04
1555	2.45E-04
1556	7.77E-05
1557	-2.31E-05
1558	3.25E-06
1559	1.38E-04
1560	2.97E-04
1561	3.85E-04
1562	3.51E-04
1563	1.95E-04
1564	-3.26E-05
1565	-2.39E-04
1566	-3.32E-04
1567	-2.74E-04
1568	-1.01E-04
1569	1.01E-04
1570	2.42E-04
1571	2.64E-04
1572	1.78E-04
1573	7.12E-05
1574	4.59E-05
1575	1.45E-04
1576	3.26E-04
1577	4.97E-04
1578	5.75E-04
1579	5.16E-04
1580	3.31E-04
1581	8.40E-05
1582	-1.43E-04
1583	-2.83E-04
1584	-3.14E-04
1585	-2.49E-04
1586	-1.31E-04
1587	-2.81E-05
1588	-1.66E-06
1589	-5.91E-05
1590	-1.30E-04
1591	-1.13E-04
1592	3.84E-05
1593	2.84E-04
1594	5.26E-04
1595	6.70E-04
1596	6.69E-04
1597	5.42E-04
1598	3.52E-04
1599	1.68E-04
1600	2.77E-05
1601	-6.07E-05
1602	-1.03E-04
1603	-1.09E-04
1604	-9.96E-05
1605	-1.18E-04
1606	-1.96E-04
1607	-2.99E-04
1608	-3.38E-04
1609	-2.43E-04
1610	-2.65E-05
1611	2.32E-04
1612	4.38E-04
1613	5.25E-04
1614	4.92E-04
1615	4.04E-04
1616	3.34E-04
1617	2.98E-04
1618	2.68E-04
1619	2.18E-04
1620	1.56E-04
1621	9.99E-05
1622	4.40E-05
1623	-4.01E-05
1624	-1.61E-04
1625	-2.73E-04
1626	-3.04E-04
1627	-2.12E-04
1628	-3.03E-05
1629	1.52E-04
1630	2.48E-04
1631	2.40E-04
1632	1.87E-04
1633	1.72E-04
1634	2.25E-04
1635	3.04E-04
1636	3.48E-04
1637	3.33E-04
1638	2.89E-04
1639	2.45E-04
1640	1.93E-04
1641	1.10E-04
1642	2.07E-07
1643	-9.27E-05
1644	-1.14E-04
1645	-4.28E-05
1646	7.73E-05
1647	1.57E-04
1648	1.34E-04
1649	3.56E-05
1650	-4.13E-05
1651	-2.04E-05
1652	8.69E-05
1653	1.98E-04
1654	2.43E-04
1655	2.25E-04
1656	2.00E-04
1657	1.96E-04
1658	1.94E-04
1659	1.62E-04
1660	1.02E-04
1661	5.67E-05
1662	7.27E-05
1663	1.52E-04
1664	2.27E-04
1665	2.17E-04
1666	1.08E-04
1667	-1.95E-05
1668	-6.82E-05
1669	-8.35E-06
1670	1.02E-04
1671	1.71E-04
1672	1.54E-04
1673	8.58E-05
1674	3.99E-05
1675	5.06E-05
1676	9.03E-05
1677	1.12E-04
1678	1.08E-04
1679	1.15E-04
1680	1.61E-04
1681	2.21E-04
1682	2.35E-04
1683	1.70E-04
1684	5.99E-05
1685	-7.07E-06
1686	3.35E-05
1687	1.56E-04
1688	2.59E-04
1689	2.53E-04
1690	1.44E-04
1691	1.73E-05
1692	-4.12E-05
1693	-1.52E-05
1694	4.93E-05
1695	9.97E-05
1696	1.20E-04
1697	1.28E-04
1698	1.43E-04
1699	1.51E-04
1700	1.21E-04
1701	5.36E-05
1702	3.58E-06
1703	3.89E-05
1704	1.64E-04
1705	2.99E-04
1706	3.43E-04
1707	2.62E-04
1708	1.17E-04
1709	1.20E-05
1710	6.31E-06
1711	7.88E-05
1712	1.60E-04
1713	1.94E-04
1714	1.74E-04
1715	1.31E-04
1716	8.98E-05
1717	5.00E-05
1718	3.44E-06
1719	-3.02E-05
1720	-9.65E-06
1721	7.99E-05
1722	1.96E-04
1723	2.63E-04
1724	2.32E-04
1725	1.29E-04
1726	4.05E-05
1727	4.41E-05
1728	1.42E-04
1729	2.65E-04
1730	3.33E-04
1731	3.13E-04
1732	2.33E-04
1733	1.45E-04
1734	7.98E-05
1735	4.04E-05
1736	2.22E-05
1737	3.05E-05
1738	7.11E-05
1739	1.24E-04
1740	1.45E-04
1741	9.89E-05
1742	3.71E-06
1743	-6.49E-05
1744	-3.40E-05
1745	9.90E-05
1746	2.61E-04
1747	3.64E-04
1748	3.67E-04
1749	2.91E-04
1750	1.98E-04
1751	1.42E-04
1752	1.38E-04
1753	1.62E-04
1754	1.89E-04
1755	2.08E-04
1756	2.01E-04
1757	1.44E-04
1758	3.79E-05
1759	-8.31E-05
1760	-1.57E-04
1761	-1.27E-04
1762	1.49E-05
1763	1.98E-04
1764	3.18E-04
1765	3.18E-04
1766	2.29E-04
1767	1.37E-04
1768	1.15E-04
1769	1.78E-04
1770	2.83E-04
1771	3.69E-04
1772	3.95E-04
1773	3.44E-04
1774	2.28E-04
1775	7.46E-05
1776	-7.18E-05
1777	-1.50E-04
1778	-1.09E-04
1779	4.28E-05
1780	2.22E-04
1781	3.21E-04
1782	2.81E-04
1783	1.41E-04
1784	9.92E-06
1785	-1.02E-05
1786	1.05E-04
1787	2.95E-04
1788	4.50E-04
1789	4.83E-04
1790	3.84E-04
1791	2.07E-04
1792	2.34E-05
1793	-1.06E-04
1794	-1.33E-04
1795	-3.77E-05
1796	1.42E-04
1797	3.17E-04
1798	3.89E-04
1799	3.03E-04
1800	1.07E-04
1801	-6.59E-05
1802	-8.77E-05
1803	7.02E-05
1804	3.20E-04
1805	5.16E-04
1806	5.42E-04
1807	3.77E-04
1808	1.08E-04
1809	-1.30E-04
1810	-2.36E-04
1811	-1.86E-04
1812	-2.07E-05
1813	1.81E-04
1814	3.31E-04
1815	3.62E-04
1816	2.54E-04
1817	6.64E-05
1818	-7.47E-05
1819	-5.15E-05
1820	1.57E-04
1821	4.50E-04
1822	6.67E-04
1823	6.79E-04
1824	4.62E-04
1825	1.19E-04
1826	-1.73E-04
1827	-2.80E-04
1828	-1.89E-04
1829	9.98E-06
1830	1.97E-04
1831	2.77E-04
1832	2.13E-04
1833	4.41E-05
1834	-1.25E-04
1835	-1.77E-04
1836	-5.40E-05
1837	2.16E-04
1838	5.31E-04
1839	7.51E-04
1840	7.61E-04
1841	5.42E-04
1842	2.08E-04
1843	-6.06E-05
1844	-1.37E-04
1845	-2.17E-05
1846	1.78E-04
1847	3.15E-04
1848	2.89E-04
1849	1.01E-04
1850	-1.54E-04
1851	-3.38E-04
1852	-3.45E-04
1853	-1.57E-04
1854	1.50E-04
1855	4.48E-04
1856	6.22E-04
1857	6.10E-04
1858	4.35E-04
1859	2.08E-04
1860	6.58E-05
1861	9.07E-05
1862	2.58E-04
1863	4.55E-04
1864	5.49E-04
1865	4.56E-04
1866	1.94E-04
1867	-1.22E-04
1868	-3.41E-04
1869	-3.59E-04
1870	-1.82E-04
1871	8.60E-05
1872	3.07E-04
1873	3.86E-04
1874	3.10E-04
1875	1.49E-04
1876	1.69E-05
1877	1.02E-05
1878	1.49E-04
1879	3.71E-04
1880	5.70E-04
1881	6.49E-04
1882	5.60E-04
1883	3.35E-04
1884	7.22E-05
1885	-1.08E-04
1886	-1.32E-04
1887	-1.24E-05
1888	1.59E-04
1889	2.70E-04
1890	2.49E-04
1891	1.09E-04
1892	-7.08E-05
1893	-1.79E-04
1894	-1.43E-04
1895	3.06E-05
1896	2.54E-04
1897	4.25E-04
1898	4.91E-04
1899	4.54E-04
1900	3.48E-04
1901	2.22E-04
1902	1.42E-04
1903	1.54E-04
1904	2.42E-04
1905	3.37E-04
1906	3.73E-04
1907	3.17E-04
1908	1.79E-04
1909	5.85E-06
1910	-1.23E-04
1911	-1.39E-04
1912	-4.06E-05
1913	1.04E-04
1914	2.20E-04
1915	2.71E-04
1916	2.64E-04
1917	2.32E-04
1918	2.11E-04
1919	2.22E-04
1920	2.66E-04
1921	3.27E-04
1922	3.80E-04
1923	4.06E-04
1924	3.94E-04
1925	3.37E-04
1926	2.37E-04
1927	1.22E-04
1928	4.40E-05
1929	2.90E-05
1930	6.17E-05
1931	1.08E-04
1932	1.48E-04
1933	1.73E-04
1934	1.79E-04
1935	1.70E-04
1936	1.63E-04
1937	1.73E-04
1938	2.01E-04
1939	2.38E-04
1940	2.84E-04
1941	3.35E-04
1942	3.71E-04
1943	3.57E-04
1944	2.78E-04
1945	1.71E-04
1946	9.34E-05
1947	7.69E-05
1948	1.17E-04
1949	1.88E-04
1950	2.55E-04
1951	2.74E-04
1952	2.26E-04
1953	1.41E-04
1954	7.92E-05
1955	7.85E-05
1956	1.34E-04
1957	2.15E-04
1958	2.94E-04
1959	3.45E-04
1960	3.35E-04
1961	2.51E-04
1962	1.32E-04
1963	4.94E-05
1964	4.33E-05
1965	1.12E-04
1966	2.30E-04
1967	3.47E-04
1968	3.88E-04
1969	3.13E-04
1970	1.66E-04
1971	4.52E-05
1972	2.99E-05
1973	1.25E-04
1974	2.69E-04
1975	3.77E-04
1976	3.94E-04
1977	3.14E-04
1978	1.75E-04
1979	4.42E-05
1980	-1.93E-05
1981	7.22E-06
1982	1.08E-04
1983	2.40E-04
1984	3.46E-04
1985	3.71E-04
1986	2.86E-04
1987	1.29E-04
1988	-2.16E-06
1989	-1.05E-05
1990	1.24E-04
1991	3.24E-04
1992	4.71E-04
1993	4.78E-04
1994	3.39E-04
1995	1.38E-04
1996	-9.15E-06
1997	-2.26E-05
1998	8.44E-05
1999	2.30E-04
2000	3.35E-04
2001	3.63E-04
2002	3.10E-04
2003	1.90E-04
2004	4.47E-05
2005	-5.76E-05
2006	-4.71E-05
2007	9.40E-05
2008	3.04E-04
2009	4.67E-04
2010	4.85E-04
2011	3.37E-04
2012	1.14E-04
2013	-3.60E-05
2014	-1.04E-05
2015	1.66E-04
2016	3.67E-04
2017	4.72E-04
2018	4.39E-04
2019	3.06E-04
2020	1.40E-04
2021	7.92E-06
2022	-4.69E-05
2023	-1.09E-05
2024	1.01E-04
2025	2.52E-04
2026	3.77E-04
2027	3.94E-04
2028	2.70E-04
2029	7.59E-05
2030	-5.36E-05
2031	-2.04E-05
2032	1.68E-04
2033	4.00E-04
2034	5.34E-04
2035	4.93E-04
2036	3.15E-04
2037	1.19E-04
2038	6.80E-06
2039	7.14E-06
2040	8.03E-05
2041	1.77E-04
2042	2.63E-04
2043	3.09E-04
2044	2.85E-04
2045	1.93E-04
2046	7.12E-05
2047	-1.39E-05
2048	9.41E-06
2049	1.66E-04
2050	3.84E-04
2051	5.24E-04
2052	4.96E-04
2053	3.25E-04
2054	1.19E-04
2055	-1.03E-05
2056	-1.35E-05
2057	8.21E-05
2058	2.01E-04
2059	2.74E-04
2060	2.78E-04
2061	2.29E-04
2062	1.52E-04
2063	7.47E-05
2064	2.94E-05
2065	5.67E-05
2066	1.79E-04
2067	3.59E-04
2068	5.06E-04
2069	5.28E-04
2070	4.05E-04
2071	2.06E-04
2072	4.09E-05
2073	-1.33E-05
2074	4.08E-05
2075	1.41E-04
2076	2.17E-04
2077	2.28E-04
2078	1.76E-04
2079	9.44E-05
2080	1.78E-05
2081	-1.99E-05
2082	1.17E-05
2083	1.24E-04
2084	2.91E-04
2085	4.54E-04
2086	5.34E-04
2087	4.83E-04
2088	3.29E-04
2089	1.61E-04
2090	6.73E-05
2091	7.38E-05
2092	1.49E-04
2093	2.29E-04
2094	2.54E-04
2095	1.98E-04
2096	7.96E-05
2097	-4.71E-05
2098	-1.24E-04
2099	-1.09E-04
2100	6.67E-06
2101	1.90E-04
2102	3.73E-04
2103	4.72E-04
2104	4.46E-04
2105	3.21E-04
2106	1.80E-04
2107	1.02E-04
2108	1.27E-04
2109	2.31E-04
2110	3.48E-04
2111	4.01E-04
2112	3.44E-04
2113	1.90E-04
2114	1.12E-06
2115	-1.37E-04
2116	-1.60E-04
2117	-5.10E-05
2118	1.42E-04
2119	3.24E-04
2120	4.00E-04
2121	3.36E-04
2122	1.80E-04
2123	3.69E-05
2124	-4.83E-06
2125	7.68E-05
2126	2.39E-04
2127	4.05E-04
2128	4.91E-04
2129	4.51E-04
2130	2.97E-04
2131	1.07E-04
2132	-3.12E-05
2133	-5.21E-05
2134	5.36E-05
2135	2.32E-04
2136	3.82E-04
2137	4.11E-04
2138	2.90E-04
2139	8.64E-05
2140	-8.28E-05
2141	-1.20E-04
2142	-7.97E-06
2143	1.83E-04
2144	3.48E-04
2145	4.13E-04
2146	3.60E-04
2147	2.30E-04
2148	9.22E-05
2149	2.52E-05
2150	7.07E-05
2151	2.09E-04
2152	3.73E-04
2153	4.86E-04
2154	4.88E-04
2155	3.61E-04
2156	1.55E-04
2157	-1.69E-05
2158	-5.70E-05
2159	4.25E-05
2160	1.98E-04
2161	3.03E-04
2162	3.01E-04
2163	2.05E-04
2164	7.87E-05
2165	-3.89E-06
2166	4.44E-06
2167	1.02E-04
2168	2.42E-04
2169	3.63E-04
2170	4.27E-04
2171	4.17E-04
2172	3.33E-04
2173	2.10E-04
2174	1.17E-04
2175	1.08E-04
2176	1.81E-04
2177	2.72E-04
2178	3.03E-04
2179	2.36E-04
2180	1.07E-04
2181	-4.33E-06
2182	-2.98E-05
2183	3.91E-05
2184	1.51E-04
2185	2.36E-04
2186	2.62E-04
2187	2.39E-04
2188	2.02E-04
2189	1.77E-04
2190	1.77E-04
2191	2.04E-04
2192	2.51E-04
2193	3.00E-04
2194	3.23E-04
2195	2.95E-04
2196	2.09E-04
2197	1.03E-04
2198	4.12E-05
2199	6.66E-05
2200	1.59E-04
2201	2.48E-04
2202	2.71E-04
2203	2.08E-04
2204	1.00E-04
2205	2.50E-05
2206	4.15E-05
2207	1.37E-04
2208	2.47E-04
2209	3.11E-04
2210	3.09E-04
2211	2.52E-04
2212	1.69E-04
2213	1.01E-04
2214	7.84E-05
2215	1.12E-04
2216	1.88E-04
2217	2.73E-04
2218	3.22E-04
2219	2.88E-04
2220	1.70E-04
2221	3.04E-05
2222	-3.89E-05
2223	1.60E-05
2224	1.68E-04
2225	3.23E-04
2226	3.86E-04
2227	3.20E-04
2228	1.73E-04
2229	3.61E-05
2230	-1.13E-05
2231	5.11E-05
2232	1.76E-04
2233	2.94E-04
2234	3.57E-04
2235	3.48E-04
2236	2.65E-04
2237	1.37E-04
2238	2.14E-05
2239	-1.98E-05
2240	4.32E-05
2241	1.85E-04
2242	3.25E-04
2243	3.75E-04
2244	3.01E-04
2245	1.51E-04
2246	2.23E-05
2247	1.23E-07
2248	1.01E-04
2249	2.58E-04
2250	3.71E-04
2251	3.79E-04
2252	2.95E-04
2253	1.80E-04
2254	9.17E-05
2255	5.56E-05
2256	7.25E-05
2257	1.28E-04
2258	1.94E-04
2259	2.39E-04
2260	2.35E-04
2261	1.77E-04
2262	8.96E-05
2263	3.10E-05
2264	5.75E-05
2265	1.72E-04
2266	3.14E-04
2267	3.94E-04
2268	3.62E-04
2269	2.44E-04
2270	1.25E-04
2271	8.48E-05
2272	1.32E-04
2273	2.11E-04
2274	2.53E-04
2275	2.27E-04
2276	1.54E-04
2277	8.26E-05
2278	4.36E-05
2279	4.13E-05
2280	7.16E-05
2281	1.29E-04
2282	2.00E-04
2283	2.59E-04
2284	2.78E-04
2285	2.39E-04
2286	1.67E-04
2287	1.21E-04
2288	1.52E-04
2289	2.47E-04
2290	3.36E-04
2291	3.42E-04
2292	2.42E-04
2293	8.73E-05
2294	-3.22E-05
2295	-4.67E-05
2296	3.96E-05
2297	1.56E-04
2298	2.28E-04
2299	2.29E-04
2300	1.80E-04
2301	1.20E-04
2302	7.94E-05
2303	7.94E-05
2304	1.31E-04
2305	2.27E-04
2306	3.33E-04
2307	3.89E-04
2308	3.43E-04
2309	1.99E-04
2310	2.29E-05
2311	-8.91E-05
2312	-7.21E-05
2313	6.14E-05
2314	2.18E-04
2315	2.87E-04
2316	2.27E-04
2317	9.30E-05
2318	-2.07E-05
2319	-4.59E-05
2320	2.86E-05
2321	1.63E-04
2322	2.97E-04
2323	3.73E-04
2324	3.66E-04
2325	2.78E-04
2326	1.44E-04
2327	2.56E-05
2328	-2.07E-05
2329	3.21E-05
2330	1.57E-04
2331	2.73E-04
2332	2.92E-04
2333	1.86E-04
2334	1.49E-05
2335	-1.15E-04
2336	-1.26E-04
2337	-1.49E-05
2338	1.55E-04
2339	2.97E-04
2340	3.50E-04
2341	3.06E-04
2342	2.08E-04
2343	1.24E-04
2344	9.92E-05
2345	1.37E-04
2346	2.15E-04
2347	2.99E-04
2348	3.42E-04
2349	2.99E-04
2350	1.75E-04
2351	2.90E-05
2352	-6.57E-05
2353	-7.09E-05
2354	2.27E-06
2355	1.02E-04
2356	1.65E-04
2357	1.60E-04
2358	1.04E-04
2359	5.32E-05
2360	5.64E-05
2361	1.24E-04
2362	2.25E-04
2363	3.15E-04
2364	3.62E-04
2365	3.55E-04
2366	3.04E-04
2367	2.39E-04
2368	1.91E-04
2369	1.73E-04
2370	1.79E-04
2371	1.82E-04
2372	1.54E-04
2373	7.90E-05
2374	-2.09E-05
2375	-9.59E-05
2376	-1.03E-04
2377	-3.84E-05
2378	6.18E-05
2379	1.50E-04
2380	1.96E-04
2381	2.03E-04
2382	1.99E-04
2383	2.18E-04
2384	2.74E-04
2385	3.58E-04
2386	4.40E-04
2387	4.74E-04
2388	4.23E-04
2389	2.87E-04
2390	1.14E-04
2391	-2.24E-05
2392	-7.53E-05
2393	-4.01E-05
2394	4.19E-05
2395	9.60E-05
2396	6.38E-05
2397	-4.15E-05
2398	-1.41E-04
2399	-1.53E-04
2400	-4.55E-05
2401	1.52E-04
2402	3.67E-04
2403	5.16E-04
2404	5.44E-04
2405	4.51E-04
2406	2.84E-04
2407	1.25E-04
2408	5.15E-05
2409	9.22E-05
2410	2.13E-04
2411	3.27E-04
2412	3.29E-04
2413	1.64E-04
2414	-1.12E-04
2415	-3.52E-04
2416	-4.19E-04
2417	-2.76E-04
2418	1.42E-06
2419	2.75E-04
2420	4.24E-04
2421	4.07E-04
2422	2.68E-04
2423	1.11E-04
2424	3.14E-05
2425	7.80E-05
2426	2.35E-04
2427	4.34E-04
2428	5.74E-04
2429	5.53E-04
2430	3.38E-04
2431	6.03E-06
2432	-2.81E-04
2433	-3.79E-04
2434	-2.44E-04
2435	3.60E-05
2436	2.89E-04
2437	3.67E-04
2438	2.45E-04
2439	3.21E-05
2440	-1.25E-04
2441	-1.29E-04
2442	2.83E-05
2443	2.73E-04
2444	4.98E-04
2445	6.11E-04
2446	5.63E-04
2447	3.64E-04
2448	9.23E-05
2449	-1.29E-04
2450	-1.88E-04
2451	-5.40E-05
2452	1.89E-04
2453	3.82E-04
2454	3.92E-04
2455	1.98E-04
2456	-8.25E-05
2457	-2.65E-04
2458	-2.34E-04
2459	-1.61E-05
2460	2.60E-04
2461	4.61E-04
2462	5.19E-04
2463	4.36E-04
2464	2.64E-04
2465	8.27E-05
2466	-2.53E-05
2467	-1.19E-05
2468	1.11E-04
2469	2.80E-04
2470	3.98E-04
2471	3.72E-04
2472	1.80E-04
2473	-8.08E-05
2474	-2.43E-04
2475	-1.98E-04
2476	2.02E-05
2477	2.76E-04
2478	4.32E-04
2479	4.28E-04
2480	3.03E-04
2481	1.52E-04
2482	6.03E-05
2483	6.25E-05
2484	1.34E-04
2485	2.26E-04
2486	2.97E-04
2487	3.21E-04
2488	2.68E-04
2489	1.30E-04
2490	-3.63E-05
2491	-1.29E-04
2492	-8.13E-05
2493	8.38E-05
2494	2.69E-04
2495	3.65E-04
2496	3.24E-04
2497	1.94E-04
2498	7.88E-05
2499	5.58E-05
2500	1.24E-04
2501	2.20E-04
2502	2.71E-04
2503	2.55E-04
2504	1.96E-04
2505	1.26E-04
2506	5.94E-05
2507	4.19E-06
2508	-1.48E-05
2509	2.76E-05
2510	1.21E-04
2511	2.13E-04
2512	2.56E-04
2513	2.29E-04
2514	1.59E-04
2515	1.05E-04
2516	1.20E-04
2517	2.00E-04
2518	2.74E-04
2519	2.70E-04
2520	1.82E-04
2521	6.96E-05
2522	-2.56E-06
2523	-1.08E-05
2524	2.20E-05
2525	6.10E-05
2526	8.82E-05
2527	1.02E-04
2528	1.11E-04
2529	1.27E-04
2530	1.56E-04
2531	1.96E-04
2532	2.45E-04
2533	3.05E-04
2534	3.62E-04
2535	3.71E-04
2536	2.98E-04
2537	1.61E-04
2538	2.71E-05
2539	-3.42E-05
2540	-1.26E-05
2541	4.17E-05
2542	6.70E-05
2543	3.69E-05
2544	-2.96E-05
2545	-8.30E-05
2546	-7.23E-05
2547	2.07E-05
2548	1.69E-04
2549	3.21E-04
2550	4.29E-04
2551	4.70E-04
2552	4.38E-04
2553	3.46E-04
2554	2.27E-04
2555	1.37E-04
2556	1.16E-04
2557	1.49E-04
2558	1.70E-04
2559	1.18E-04
2560	-1.39E-05
2561	-1.76E-04
2562	-2.89E-04
2563	-2.86E-04
2564	-1.56E-04
2565	4.77E-05
2566	2.34E-04
2567	3.40E-04
2568	3.58E-04
2569	3.25E-04
2570	2.80E-04
2571	2.65E-04
2572	3.08E-04
2573	4.00E-04
2574	4.80E-04
2575	4.71E-04
2576	3.37E-04
2577	1.09E-04
2578	-1.30E-04
2579	-2.81E-04
2580	-2.87E-04
2581	-1.64E-04
2582	1.99E-06
2583	1.16E-04
2584	1.30E-04
2585	7.00E-05
2586	9.28E-06
2587	1.57E-05
2588	1.16E-04
2589	2.91E-04
2590	4.88E-04
2591	6.25E-04
2592	6.28E-04
2593	4.79E-04
2594	2.43E-04
2595	3.22E-05
2596	-6.83E-05
2597	-3.83E-05
2598	7.20E-05
2599	1.65E-04
2600	1.51E-04
2601	1.44E-05
2602	-1.65E-04
2603	-2.74E-04
2604	-2.50E-04
2605	-9.99E-05
2606	1.23E-04
2607	3.34E-04
2608	4.50E-04
2609	4.31E-04
2610	3.07E-04
2611	1.65E-04
2612	9.28E-05
2613	1.33E-04
2614	2.60E-04
2615	3.93E-04
2616	4.42E-04
2617	3.43E-04
2618	1.12E-04
2619	-1.38E-04
2620	-2.77E-04
2621	-2.45E-04
2622	-8.85E-05
2623	9.56E-05
2624	2.12E-04
2625	2.09E-04
2626	1.07E-04
2627	-2.01E-05
2628	-8.51E-05
2629	-3.17E-05
2630	1.36E-04
2631	3.48E-04
2632	5.04E-04
2633	5.27E-04
2634	4.01E-04
2635	1.88E-04
2636	-2.80E-06
2637	-6.89E-05
2638	1.34E-05
2639	1.70E-04
2640	2.82E-04
2641	2.69E-04
2642	1.30E-04
2643	-6.86E-05
2644	-2.27E-04
2645	-2.58E-04
2646	-1.40E-04
2647	6.35E-05
2648	2.50E-04
2649	3.40E-04
2650	3.10E-04
2651	1.86E-04
2652	4.63E-05
2653	-1.20E-05
2654	6.87E-05
2655	2.55E-04
2656	4.39E-04
2657	5.10E-04
2658	4.20E-04
2659	2.08E-04
2660	-2.38E-05
2661	-1.65E-04
2662	-1.56E-04
2663	-2.29E-05
2664	1.41E-04
2665	2.33E-04
2666	2.05E-04
2667	7.84E-05
2668	-7.09E-05
2669	-1.52E-04
2670	-1.01E-04
2671	8.21E-05
2672	3.23E-04
2673	5.04E-04
2674	5.33E-04
2675	4.08E-04
2676	2.10E-04
2677	4.65E-05
2678	2.93E-06
2679	9.73E-05
2680	2.56E-04
2681	3.56E-04
2682	3.19E-04
2683	1.60E-04
2684	-4.78E-05
2685	-2.12E-04
2686	-2.57E-04
2687	-1.53E-04
2688	5.64E-05
2689	2.66E-04
2690	3.75E-04
2691	3.42E-04
2692	2.07E-04
2693	5.94E-05
2694	-4.04E-06
2695	7.45E-05
2696	2.71E-04
2697	4.70E-04
2698	5.41E-04
2699	4.30E-04
2700	1.95E-04
2701	-5.30E-05
2702	-2.09E-04
2703	-2.18E-04
2704	-9.47E-05
2705	8.21E-05
2706	2.16E-04
2707	2.43E-04
2708	1.60E-04
2709	2.60E-05
2710	-7.38E-05
2711	-6.94E-05
2712	6.45E-05
2713	2.86E-04
2714	4.91E-04
2715	5.64E-04
2716	4.68E-04
2717	2.62E-04
2718	5.27E-05
2719	-6.70E-05
2720	-5.89E-05
2721	4.40E-05
2722	1.59E-04
2723	2.06E-04
2724	1.52E-04
2725	3.14E-05
2726	-8.58E-05
2727	-1.38E-04
2728	-1.04E-04
2729	6.62E-06
2730	1.64E-04
2731	3.10E-04
2732	3.81E-04
2733	3.48E-04
2734	2.49E-04
2735	1.49E-04
2736	1.02E-04
2737	1.18E-04
2738	1.74E-04
2739	2.30E-04
2740	2.35E-04
2741	1.62E-04
2742	4.04E-05
2743	-5.93E-05
2744	-9.57E-05
2745	-7.94E-05
2746	-3.87E-05
2747	1.31E-05
2748	6.84E-05
2749	1.13E-04
2750	1.40E-04
2751	1.60E-04
2752	1.81E-04
2753	1.91E-04
2754	1.87E-04
2755	1.84E-04
2756	1.94E-04
2757	2.06E-04
2758	2.06E-04
2759	1.92E-04
2760	1.69E-04
2761	1.36E-04
2762	9.31E-05
2763	4.28E-05
2764	-5.35E-06
2765	-3.38E-05
2766	-2.85E-05
2767	1.48E-05
2768	8.74E-05
2769	1.60E-04
2770	1.88E-04
2771	1.48E-04
2772	6.89E-05
2773	1.71E-05
2774	3.92E-05
2775	1.33E-04
2776	2.58E-04
2777	3.55E-04
2778	3.73E-04
2779	3.00E-04
2780	1.78E-04
2781	7.23E-05
2782	2.15E-05
2783	2.48E-05
2784	6.82E-05
2785	1.37E-04
2786	1.99E-04
2787	2.01E-04
2788	1.14E-04
2789	-2.91E-05
2790	-1.48E-04
2791	-1.68E-04
2792	-5.96E-05
2793	1.41E-04
2794	3.37E-04
2795	4.18E-04
2796	3.42E-04
2797	1.76E-04
2798	4.18E-05
2799	1.88E-05
2800	9.67E-05
2801	2.16E-04
2802	3.17E-04
2803	3.56E-04
2804	3.15E-04
