Points	Interferogram
1361	-1.29E-04
1362	-1.29E-04
1363	-1.29E-04
1364	-1.28E-04
1365	-1.28E-04
1366	-1.28E-04
1367	-1.27E-04
1368	-1.27E-04
1369	-1.27E-04
1370	-1.26E-04
1371	-1.26E-04
1372	-1.26E-04
1373	-1.26E-04
1374	-1.25E-04
1375	-1.26E-04
1376	-1.26E-04
1377	-1.25E-04
1378	-1.25E-04
1379	-1.25E-04
1380	-1.26E-04
1381	-1.25E-04
1382	-1.26E-04
1383	-1.26E-04
1384	-1.26E-04
1385	-1.26E-04
1386	-1.27E-04
1387	-1.27E-04
1388	-1.28E-04
1389	-1.28E-04
1390	-1.28E-04
1391	-1.29E-04
1392	-1.29E-04
1393	-1.30E-04
1394	-1.30E-04
1395	-1.31E-04
1396	-1.32E-04
1397	-1.32E-04
1398	-1.33E-04
1399	-1.33E-04
1400	-1.34E-04
1401	-1.35E-04
1402	-1.35E-04
1403	-1.36E-04
1404	-1.36E-04
1405	-1.37E-04
1406	-1.37E-04
1407	-1.38E-04
1408	-1.38E-04
1409	-1.39E-04
1410	-1.39E-04
1411	-1.40E-04
1412	-1.40E-04
1413	-1.40E-04
1414	-1.40E-04
1415	-1.40E-04
1416	-1.41E-04
1417	-1.40E-04
1418	-1.40E-04
1419	-1.40E-04
1420	-1.40E-04
1421	-1.40E-04
1422	-1.40E-04
1423	-1.40E-04
1424	-1.39E-04
1425	-1.39E-04
1426	-1.38E-04
1427	-1.38E-04
1428	-1.37E-04
1429	-1.37E-04
1430	-1.36E-04
1431	-1.36E-04
1432	-1.35E-04
1433	-1.34E-04
1434	-1.34E-04
1435	-1.33E-04
1436	-1.32E-04
1437	-1.31E-04
1438	-1.30E-04
1439	-1.29E-04
1440	-1.29E-04
1441	-1.28E-04
1442	-1.27E-04
1443	-1.26E-04
1444	-1.25E-04
1445	-1.24E-04
1446	-1.23E-04
1447	-1.22E-04
1448	-1.21E-04
1449	-1.20E-04
1450	-1.20E-04
1451	-1.19E-04
1452	-1.18E-04
1453	-1.17E-04
1454	-1.17E-04
1455	-1.16E-04
1456	-1.15E-04
1457	-1.14E-04
1458	-1.14E-04
1459	-1.13E-04
1460	-1.13E-04
1461	-1.12E-04
1462	-1.11E-04
1463	-1.11E-04
1464	-1.10E-04
1465	-1.10E-04
1466	-1.09E-04
1467	-1.09E-04
1468	-1.09E-04
1469	-1.08E-04
1470	-1.08E-04
1471	-1.08E-04
1472	-1.08E-04
1473	-1.07E-04
1474	-1.07E-04
1475	-1.07E-04
1476	-1.07E-04
1477	-1.07E-04
1478	-1.07E-04
1479	-1.07E-04
1480	-1.07E-04
1481	-1.08E-04
1482	-1.08E-04
1483	-1.08E-04
1484	-1.08E-04
1485	-1.09E-04
1486	-1.09E-04
1487	-1.09E-04
1488	-1.10E-04
1489	-1.10E-04
1490	-1.11E-04
1491	-1.11E-04
1492	-1.12E-04
1493	-1.12E-04
1494	-1.13E-04
1495	-1.14E-04
1496	-1.14E-04
1497	-1.15E-04
1498	-1.16E-04
1499	-1.17E-04
1500	-1.17E-04
1501	-1.18E-04
1502	-1.19E-04
1503	-1.19E-04
1504	-1.20E-04
1505	-1.21E-04
1506	-1.22E-04
1507	-1.22E-04
1508	-1.23E-04
1509	-1.24E-04
1510	-1.24E-04
1511	-1.25E-04
1512	-1.26E-04
1513	-1.26E-04
1514	-1.27E-04
1515	-1.27E-04
1516	-1.28E-04
1517	-1.28E-04
1518	-1.29E-04
1519	-1.29E-04
1520	-1.29E-04
1521	-1.30E-04
1522	-1.30E-04
1523	-1.30E-04
1524	-1.30E-04
1525	-1.30E-04
1526	-1.30E-04
1527	-1.31E-04
1528	-1.30E-04
1529	-1.30E-04
1530	-1.30E-04
1531	-1.30E-04
1532	-1.30E-04
1533	-1.30E-04
1534	-1.29E-04
1535	-1.29E-04
1536	-1.29E-04
1537	-1.28E-04
1538	-1.28E-04
1539	-1.28E-04
1540	-1.27E-04
1541	-1.27E-04
1542	-1.27E-04
1543	-1.26E-04
1544	-1.26E-04
1545	-1.25E-04
1546	-1.25E-04
1547	-1.24E-04
1548	-1.24E-04
1549	-1.24E-04
1550	-1.24E-04
1551	-1.23E-04
1552	-1.23E-04
1553	-1.23E-04
1554	-1.22E-04
1555	-1.22E-04
1556	-1.22E-04
1557	-1.21E-04
1558	-1.21E-04
1559	-1.21E-04
1560	-1.21E-04
1561	-1.21E-04
1562	-1.21E-04
1563	-1.21E-04
1564	-1.21E-04
1565	-1.21E-04
1566	-1.21E-04
1567	-1.21E-04
1568	-1.21E-04
1569	-1.21E-04
1570	-1.22E-04
1571	-1.22E-04
1572	-1.22E-04
1573	-1.22E-04
1574	-1.22E-04
1575	-1.22E-04
1576	-1.23E-04
1577	-1.23E-04
1578	-1.23E-04
1579	-1.23E-04
1580	-1.24E-04
1581	-1.24E-04
1582	-1.24E-04
1583	-1.24E-04
1584	-1.24E-04
1585	-1.25E-04
1586	-1.25E-04
1587	-1.25E-04
1588	-1.25E-04
1589	-1.25E-04
1590	-1.26E-04
1591	-1.26E-04
1592	-1.26E-04
1593	-1.26E-04
1594	-1.26E-04
1595	-1.26E-04
1596	-1.26E-04
1597	-1.27E-04
1598	-1.27E-04
1599	-1.27E-04
1600	-1.27E-04
1601	-1.27E-04
1602	-1.27E-04
1603	-1.27E-04
1604	-1.27E-04
1605	-1.27E-04
1606	-1.27E-04
1607	-1.27E-04
1608	-1.27E-04
1609	-1.27E-04
1610	-1.27E-04
1611	-1.27E-04
1612	-1.27E-04
1613	-1.26E-04
1614	-1.26E-04
1615	-1.26E-04
1616	-1.26E-04
1617	-1.26E-04
1618	-1.25E-04
1619	-1.25E-04
1620	-1.25E-04
1621	-1.25E-04
1622	-1.25E-04
1623	-1.24E-04
1624	-1.24E-04
1625	-1.24E-04
1626	-1.24E-04
1627	-1.23E-04
1628	-1.23E-04
1629	-1.22E-04
1630	-1.22E-04
1631	-1.22E-04
1632	-1.21E-04
1633	-1.21E-04
1634	-1.20E-04
1635	-1.20E-04
1636	-1.20E-04
1637	-1.19E-04
1638	-1.18E-04
1639	-1.18E-04
1640	-1.18E-04
1641	-1.17E-04
1642	-1.17E-04
1643	-1.16E-04
1644	-1.16E-04
1645	-1.15E-04
1646	-1.15E-04
1647	-1.14E-04
1648	-1.14E-04
1649	-1.13E-04
1650	-1.13E-04
1651	-1.12E-04
1652	-1.12E-04
1653	-1.11E-04
1654	-1.10E-04
1655	-1.10E-04
1656	-1.09E-04
1657	-1.09E-04
1658	-1.09E-04
1659	-1.08E-04
1660	-1.07E-04
1661	-1.07E-04
1662	-1.07E-04
1663	-1.07E-04
1664	-1.06E-04
1665	-1.06E-04
1666	-1.05E-04
1667	-1.05E-04
1668	-1.05E-04
1669	-1.04E-04
1670	-1.04E-04
1671	-1.04E-04
1672	-1.04E-04
1673	-1.04E-04
1674	-1.04E-04
1675	-1.03E-04
1676	-1.03E-04
1677	-1.03E-04
1678	-1.03E-04
1679	-1.03E-04
1680	-1.03E-04
1681	-1.03E-04
1682	-1.03E-04
1683	-1.03E-04
1684	-1.03E-04
1685	-1.03E-04
1686	-1.03E-04
1687	-1.04E-04
1688	-1.04E-04
1689	-1.04E-04
1690	-1.04E-04
1691	-1.05E-04
1692	-1.05E-04
1693	-1.05E-04
1694	-1.05E-04
1695	-1.06E-04
1696	-1.06E-04
1697	-1.06E-04
1698	-1.07E-04
1699	-1.07E-04
1700	-1.08E-04
1701	-1.08E-04
1702	-1.08E-04
1703	-1.09E-04
1704	-1.09E-04
1705	-1.10E-04
1706	-1.10E-04
1707	-1.11E-04
1708	-1.11E-04
1709	-1.11E-04
1710	-1.12E-04
1711	-1.12E-04
1712	-1.13E-04
1713	-1.13E-04
1714	-1.13E-04
1715	-1.14E-04
1716	-1.14E-04
1717	-1.14E-04
1718	-1.15E-04
1719	-1.15E-04
1720	-1.15E-04
1721	-1.15E-04
1722	-1.15E-04
1723	-1.16E-04
1724	-1.16E-04
1725	-1.16E-04
1726	-1.16E-04
1727	-1.16E-04
1728	-1.16E-04
1729	-1.16E-04
1730	-1.16E-04
1731	-1.16E-04
1732	-1.16E-04
1733	-1.16E-04
1734	-1.16E-04
1735	-1.15E-04
1736	-1.15E-04
1737	-1.15E-04
1738	-1.15E-04
1739	-1.14E-04
1740	-1.14E-04
1741	-1.13E-04
1742	-1.13E-04
1743	-1.13E-04
1744	-1.12E-04
1745	-1.12E-04
1746	-1.11E-04
1747	-1.11E-04
1748	-1.10E-04
1749	-1.10E-04
1750	-1.10E-04
1751	-1.09E-04
1752	-1.09E-04
1753	-1.08E-04
1754	-1.08E-04
1755	-1.07E-04
1756	-1.07E-04
1757	-1.06E-04
1758	-1.06E-04
1759	-1.06E-04
1760	-1.06E-04
1761	-1.05E-04
1762	-1.05E-04
1763	-1.05E-04
1764	-1.05E-04
1765	-1.05E-04
1766	-1.04E-04
1767	-1.05E-04
1768	-1.04E-04
1769	-1.04E-04
1770	-1.04E-04
1771	-1.04E-04
1772	-1.04E-04
1773	-1.04E-04
1774	-1.04E-04
1775	-1.05E-04
1776	-1.05E-04
1777	-1.05E-04
1778	-1.05E-04
1779	-1.05E-04
1780	-1.05E-04
1781	-1.06E-04
1782	-1.06E-04
1783	-1.06E-04
1784	-1.06E-04
1785	-1.07E-04
1786	-1.07E-04
1787	-1.07E-04
1788	-1.07E-04
1789	-1.08E-04
1790	-1.08E-04
1791	-1.08E-04
1792	-1.08E-04
1793	-1.09E-04
1794	-1.08E-04
1795	-1.09E-04
1796	-1.09E-04
1797	-1.09E-04
1798	-1.09E-04
1799	-1.09E-04
1800	-1.09E-04
1801	-1.10E-04
1802	-1.09E-04
1803	-1.10E-04
1804	-1.09E-04
1805	-1.09E-04
1806	-1.09E-04
1807	-1.10E-04
1808	-1.09E-04
1809	-1.09E-04
1810	-1.09E-04
1811	-1.09E-04
1812	-1.09E-04
1813	-1.08E-04
1814	-1.08E-04
1815	-1.08E-04
1816	-1.08E-04
1817	-1.08E-04
1818	-1.08E-04
1819	-1.08E-04
1820	-1.07E-04
1821	-1.07E-04
1822	-1.07E-04
1823	-1.07E-04
1824	-1.07E-04
1825	-1.06E-04
1826	-1.06E-04
1827	-1.06E-04
1828	-1.06E-04
1829	-1.05E-04
1830	-1.05E-04
1831	-1.05E-04
1832	-1.05E-04
1833	-1.05E-04
1834	-1.04E-04
1835	-1.04E-04
1836	-1.04E-04
1837	-1.04E-04
1838	-1.04E-04
1839	-1.03E-04
1840	-1.04E-04
1841	-1.03E-04
1842	-1.03E-04
1843	-1.03E-04
1844	-1.03E-04
1845	-1.03E-04
1846	-1.02E-04
1847	-1.02E-04
1848	-1.02E-04
1849	-1.02E-04
1850	-1.02E-04
1851	-1.02E-04
1852	-1.01E-04
1853	-1.01E-04
1854	-1.01E-04
1855	-1.01E-04
1856	-1.01E-04
1857	-1.01E-04
1858	-1.00E-04
1859	-1.01E-04
1860	-1.00E-04
1861	-1.00E-04
1862	-9.98E-05
1863	-1.00E-04
1864	-9.96E-05
1865	-9.98E-05
1866	-9.94E-05
1867	-9.94E-05
1868	-9.90E-05
1869	-9.93E-05
1870	-9.89E-05
1871	-9.90E-05
1872	-9.86E-05
1873	-9.89E-05
1874	-9.85E-05
1875	-9.86E-05
1876	-9.84E-05
1877	-9.86E-05
1878	-9.83E-05
1879	-9.85E-05
1880	-9.83E-05
1881	-9.85E-05
1882	-9.84E-05
1883	-9.85E-05
1884	-9.85E-05
1885	-9.86E-05
1886	-9.87E-05
1887	-9.89E-05
1888	-9.89E-05
1889	-9.90E-05
1890	-9.92E-05
1891	-9.94E-05
1892	-9.96E-05
1893	-9.98E-05
1894	-1.00E-04
1895	-1.00E-04
1896	-1.01E-04
1897	-1.01E-04
1898	-1.01E-04
1899	-1.01E-04
1900	-1.02E-04
1901	-1.02E-04
1902	-1.03E-04
1903	-1.03E-04
1904	-1.03E-04
1905	-1.04E-04
1906	-1.04E-04
1907	-1.04E-04
1908	-1.05E-04
1909	-1.06E-04
1910	-1.06E-04
1911	-1.06E-04
1912	-1.07E-04
1913	-1.07E-04
1914	-1.08E-04
1915	-1.08E-04
1916	-1.09E-04
1917	-1.09E-04
1918	-1.10E-04
1919	-1.10E-04
1920	-1.11E-04
1921	-1.11E-04
1922	-1.12E-04
1923	-1.12E-04
1924	-1.12E-04
1925	-1.13E-04
1926	-1.13E-04
1927	-1.13E-04
1928	-1.14E-04
1929	-1.14E-04
1930	-1.14E-04
1931	-1.14E-04
1932	-1.14E-04
1933	-1.15E-04
1934	-1.15E-04
1935	-1.15E-04
1936	-1.15E-04
1937	-1.15E-04
1938	-1.15E-04
1939	-1.14E-04
1940	-1.14E-04
1941	-1.14E-04
1942	-1.14E-04
1943	-1.14E-04
1944	-1.13E-04
1945	-1.13E-04
1946	-1.13E-04
1947	-1.12E-04
1948	-1.12E-04
1949	-1.11E-04
1950	-1.11E-04
1951	-1.10E-04
1952	-1.10E-04
1953	-1.09E-04
1954	-1.09E-04
1955	-1.08E-04
1956	-1.07E-04
1957	-1.07E-04
1958	-1.06E-04
1959	-1.06E-04
1960	-1.05E-04
1961	-1.04E-04
1962	-1.04E-04
1963	-1.03E-04
1964	-1.03E-04
1965	-1.02E-04
1966	-1.01E-04
1967	-1.01E-04
1968	-1.00E-04
1969	-1.00E-04
1970	-9.94E-05
1971	-9.90E-05
1972	-9.85E-05
1973	-9.83E-05
1974	-9.79E-05
1975	-9.76E-05
1976	-9.72E-05
1977	-9.70E-05
1978	-9.68E-05
1979	-9.67E-05
1980	-9.65E-05
1981	-9.64E-05
1982	-9.63E-05
1983	-9.63E-05
1984	-9.63E-05
1985	-9.63E-05
1986	-9.64E-05
1987	-9.64E-05
1988	-9.65E-05
1989	-9.66E-05
1990	-9.69E-05
1991	-9.71E-05
1992	-9.73E-05
1993	-9.74E-05
1994	-9.77E-05
1995	-9.80E-05
1996	-9.84E-05
1997	-9.86E-05
1998	-9.89E-05
1999	-9.92E-05
2000	-9.96E-05
2001	-9.99E-05
2002	-1.00E-04
2003	-1.01E-04
2004	-1.01E-04
2005	-1.01E-04
2006	-1.02E-04
2007	-1.02E-04
2008	-1.03E-04
2009	-1.03E-04
2010	-1.03E-04
2011	-1.04E-04
2012	-1.04E-04
2013	-1.04E-04
2014	-1.05E-04
2015	-1.05E-04
2016	-1.06E-04
2017	-1.06E-04
2018	-1.06E-04
2019	-1.07E-04
2020	-1.07E-04
2021	-1.07E-04
2022	-1.08E-04
2023	-1.08E-04
2024	-1.08E-04
2025	-1.08E-04
2026	-1.09E-04
2027	-1.09E-04
2028	-1.09E-04
2029	-1.09E-04
2030	-1.09E-04
2031	-1.09E-04
2032	-1.09E-04
2033	-1.09E-04
2034	-1.10E-04
2035	-1.09E-04
2036	-1.09E-04
2037	-1.09E-04
2038	-1.09E-04
2039	-1.09E-04
2040	-1.09E-04
2041	-1.08E-04
2042	-1.08E-04
2043	-1.07E-04
2044	-1.07E-04
2045	-1.06E-04
2046	-1.06E-04
2047	-1.05E-04
2048	-1.04E-04
2049	-1.04E-04
2050	-1.03E-04
2051	-1.02E-04
2052	-1.01E-04
2053	-1.00E-04
2054	-9.95E-05
2055	-9.86E-05
2056	-9.76E-05
2057	-9.67E-05
2058	-9.55E-05
2059	-9.45E-05
2060	-9.34E-05
2061	-9.25E-05
2062	-9.13E-05
2063	-9.03E-05
2064	-8.91E-05
2065	-8.81E-05
2066	-8.71E-05
2067	-8.62E-05
2068	-8.51E-05
2069	-8.42E-05
2070	-8.32E-05
2071	-8.24E-05
2072	-8.16E-05
2073	-8.09E-05
2074	-8.00E-05
2075	-7.94E-05
2076	-7.88E-05
2077	-7.83E-05
2078	-7.78E-05
2079	-7.75E-05
2080	-7.70E-05
2081	-7.68E-05
2082	-7.66E-05
2083	-7.66E-05
2084	-7.65E-05
2085	-7.65E-05
2086	-7.65E-05
2087	-7.67E-05
2088	-7.69E-05
2089	-7.73E-05
2090	-7.76E-05
2091	-7.80E-05
2092	-7.84E-05
2093	-7.89E-05
2094	-7.95E-05
2095	-8.01E-05
2096	-8.06E-05
2097	-8.13E-05
2098	-8.19E-05
2099	-8.27E-05
2100	-8.33E-05
2101	-8.41E-05
2102	-8.47E-05
2103	-8.54E-05
2104	-8.61E-05
2105	-8.69E-05
2106	-8.75E-05
2107	-8.81E-05
2108	-8.86E-05
2109	-8.93E-05
2110	-8.98E-05
2111	-9.05E-05
2112	-9.08E-05
2113	-9.13E-05
2114	-9.16E-05
2115	-9.21E-05
2116	-9.24E-05
2117	-9.27E-05
2118	-9.29E-05
2119	-9.31E-05
2120	-9.32E-05
2121	-9.34E-05
2122	-9.34E-05
2123	-9.35E-05
2124	-9.33E-05
2125	-9.33E-05
2126	-9.32E-05
2127	-9.32E-05
2128	-9.29E-05
2129	-9.27E-05
2130	-9.24E-05
2131	-9.23E-05
2132	-9.20E-05
2133	-9.17E-05
2134	-9.13E-05
2135	-9.10E-05
2136	-9.07E-05
2137	-9.04E-05
2138	-9.01E-05
2139	-8.97E-05
2140	-8.93E-05
2141	-8.89E-05
2142	-8.86E-05
2143	-8.82E-05
2144	-8.78E-05
2145	-8.75E-05
2146	-8.71E-05
2147	-8.66E-05
2148	-8.63E-05
2149	-8.60E-05
2150	-8.57E-05
2151	-8.52E-05
2152	-8.48E-05
2153	-8.45E-05
2154	-8.42E-05
2155	-8.38E-05
2156	-8.33E-05
2157	-8.30E-05
2158	-8.27E-05
2159	-8.23E-05
2160	-8.19E-05
2161	-8.15E-05
2162	-8.12E-05
2163	-8.08E-05
2164	-8.04E-05
2165	-8.00E-05
2166	-7.98E-05
2167	-7.93E-05
2168	-7.89E-05
2169	-7.85E-05
2170	-7.83E-05
2171	-7.80E-05
2172	-7.76E-05
2173	-7.71E-05
2174	-7.69E-05
2175	-7.66E-05
2176	-7.64E-05
2177	-7.59E-05
2178	-7.58E-05
2179	-7.55E-05
2180	-7.54E-05
2181	-7.51E-05
2182	-7.51E-05
2183	-7.49E-05
2184	-7.48E-05
2185	-7.46E-05
2186	-7.47E-05
2187	-7.47E-05
2188	-7.48E-05
2189	-7.47E-05
2190	-7.49E-05
2191	-7.50E-05
2192	-7.54E-05
2193	-7.55E-05
2194	-7.57E-05
2195	-7.59E-05
2196	-7.63E-05
2197	-7.67E-05
2198	-7.71E-05
2199	-7.74E-05
2200	-7.78E-05
2201	-7.83E-05
2202	-7.88E-05
2203	-7.92E-05
2204	-7.98E-05
2205	-8.02E-05
2206	-8.08E-05
2207	-8.12E-05
2208	-8.18E-05
2209	-8.23E-05
2210	-8.28E-05
2211	-8.32E-05
2212	-8.37E-05
2213	-8.42E-05
2214	-8.48E-05
2215	-8.51E-05
2216	-8.54E-05
2217	-8.59E-05
2218	-8.64E-05
2219	-8.66E-05
2220	-8.69E-05
2221	-8.72E-05
2222	-8.76E-05
2223	-8.77E-05
2224	-8.78E-05
2225	-8.81E-05
2226	-8.83E-05
2227	-8.84E-05
2228	-8.84E-05
2229	-8.85E-05
2230	-8.87E-05
2231	-8.88E-05
2232	-8.87E-05
2233	-8.87E-05
2234	-8.88E-05
2235	-8.88E-05
2236	-8.88E-05
2237	-8.87E-05
2238	-8.87E-05
2239	-8.88E-05
2240	-8.87E-05
2241	-8.87E-05
2242	-8.87E-05
2243	-8.87E-05
2244	-8.87E-05
2245	-8.87E-05
2246	-8.86E-05
2247	-8.88E-05
2248	-8.88E-05
2249	-8.89E-05
2250	-8.87E-05
2251	-8.89E-05
2252	-8.90E-05
2253	-8.91E-05
2254	-8.90E-05
2255	-8.92E-05
2256	-8.92E-05
2257	-8.94E-05
2258	-8.94E-05
2259	-8.95E-05
2260	-8.95E-05
2261	-8.96E-05
2262	-8.95E-05
2263	-8.97E-05
2264	-8.96E-05
2265	-8.98E-05
2266	-8.95E-05
2267	-8.96E-05
2268	-8.94E-05
2269	-8.95E-05
2270	-8.93E-05
2271	-8.92E-05
2272	-8.88E-05
2273	-8.89E-05
2274	-8.86E-05
2275	-8.85E-05
2276	-8.80E-05
2277	-8.79E-05
2278	-8.75E-05
2279	-8.74E-05
2280	-8.69E-05
2281	-8.68E-05
2282	-8.63E-05
2283	-8.60E-05
2284	-8.56E-05
2285	-8.55E-05
2286	-8.51E-05
2287	-8.48E-05
2288	-8.43E-05
2289	-8.42E-05
2290	-8.40E-05
2291	-8.38E-05
2292	-8.34E-05
2293	-8.34E-05
2294	-8.32E-05
2295	-8.32E-05
2296	-8.30E-05
2297	-8.32E-05
2298	-8.32E-05
2299	-8.33E-05
2300	-8.33E-05
2301	-8.36E-05
2302	-8.40E-05
2303	-8.43E-05
2304	-8.45E-05
2305	-8.49E-05
2306	-8.55E-05
2307	-8.61E-05
2308	-8.66E-05
2309	-8.71E-05
2310	-8.77E-05
2311	-8.85E-05
2312	-8.92E-05
2313	-9.00E-05
2314	-9.07E-05
2315	-9.14E-05
2316	-9.22E-05
2317	-9.31E-05
2318	-9.39E-05
2319	-9.48E-05
2320	-9.55E-05
2321	-9.62E-05
2322	-9.70E-05
2323	-9.79E-05
2324	-9.86E-05
2325	-9.92E-05
2326	-9.97E-05
2327	-1.00E-04
2328	-1.01E-04
2329	-1.02E-04
2330	-1.02E-04
2331	-1.02E-04
2332	-1.03E-04
2333	-1.03E-04
2334	-1.03E-04
2335	-1.04E-04
2336	-1.04E-04
2337	-1.04E-04
2338	-1.04E-04
2339	-1.04E-04
2340	-1.04E-04
2341	-1.04E-04
2342	-1.03E-04
2343	-1.03E-04
2344	-1.03E-04
2345	-1.02E-04
2346	-1.02E-04
2347	-1.01E-04
2348	-1.01E-04
2349	-1.00E-04
2350	-9.97E-05
2351	-9.91E-05
2352	-9.84E-05
2353	-9.79E-05
2354	-9.72E-05
2355	-9.65E-05
2356	-9.58E-05
2357	-9.53E-05
2358	-9.46E-05
2359	-9.37E-05
2360	-9.30E-05
2361	-9.26E-05
2362	-9.20E-05
2363	-9.11E-05
2364	-9.04E-05
2365	-8.99E-05
2366	-8.95E-05
2367	-8.87E-05
2368	-8.80E-05
2369	-8.75E-05
2370	-8.71E-05
2371	-8.65E-05
2372	-8.59E-05
2373	-8.54E-05
2374	-8.51E-05
2375	-8.46E-05
2376	-8.41E-05
2377	-8.37E-05
2378	-8.34E-05
2379	-8.30E-05
2380	-8.27E-05
2381	-8.22E-05
2382	-8.20E-05
2383	-8.17E-05
2384	-8.15E-05
2385	-8.11E-05
2386	-8.09E-05
2387	-8.07E-05
2388	-8.06E-05
2389	-8.02E-05
2390	-8.01E-05
2391	-8.01E-05
2392	-8.01E-05
2393	-7.97E-05
2394	-7.97E-05
2395	-7.99E-05
2396	-7.99E-05
2397	-7.97E-05
2398	-7.97E-05
2399	-7.99E-05
2400	-8.02E-05
2401	-8.02E-05
2402	-8.02E-05
2403	-8.05E-05
2404	-8.09E-05
2405	-8.12E-05
2406	-8.14E-05
2407	-8.16E-05
2408	-8.21E-05
2409	-8.27E-05
2410	-8.30E-05
2411	-8.33E-05
2412	-8.39E-05
2413	-8.46E-05
2414	-8.50E-05
2415	-8.54E-05
2416	-8.60E-05
2417	-8.69E-05
2418	-8.74E-05
2419	-8.78E-05
2420	-8.84E-05
2421	-8.93E-05
2422	-9.00E-05
2423	-9.04E-05
2424	-9.09E-05
2425	-9.16E-05
2426	-9.24E-05
2427	-9.29E-05
2428	-9.32E-05
2429	-9.38E-05
2430	-9.45E-05
2431	-9.49E-05
2432	-9.51E-05
2433	-9.56E-05
2434	-9.61E-05
2435	-9.64E-05
2436	-9.65E-05
2437	-9.68E-05
2438	-9.71E-05
2439	-9.72E-05
2440	-9.71E-05
2441	-9.72E-05
2442	-9.73E-05
2443	-9.73E-05
2444	-9.70E-05
2445	-9.69E-05
2446	-9.69E-05
2447	-9.68E-05
2448	-9.62E-05
2449	-9.60E-05
2450	-9.58E-05
2451	-9.56E-05
2452	-9.50E-05
2453	-9.46E-05
2454	-9.42E-05
2455	-9.40E-05
2456	-9.34E-05
2457	-9.29E-05
2458	-9.24E-05
2459	-9.21E-05
2460	-9.16E-05
2461	-9.12E-05
2462	-9.06E-05
2463	-9.03E-05
2464	-8.98E-05
2465	-8.95E-05
2466	-8.89E-05
2467	-8.87E-05
2468	-8.83E-05
2469	-8.79E-05
2470	-8.73E-05
2471	-8.73E-05
2472	-8.70E-05
2473	-8.67E-05
2474	-8.61E-05
2475	-8.60E-05
2476	-8.58E-05
2477	-8.56E-05
2478	-8.52E-05
2479	-8.50E-05
2480	-8.47E-05
2481	-8.46E-05
2482	-8.43E-05
2483	-8.41E-05
2484	-8.38E-05
2485	-8.37E-05
2486	-8.33E-05
2487	-8.30E-05
2488	-8.28E-05
2489	-8.27E-05
2490	-8.23E-05
2491	-8.18E-05
2492	-8.16E-05
2493	-8.15E-05
2494	-8.12E-05
2495	-8.06E-05
2496	-8.02E-05
2497	-8.00E-05
2498	-7.98E-05
2499	-7.93E-05
2500	-7.89E-05
2501	-7.85E-05
2502	-7.83E-05
2503	-7.79E-05
2504	-7.75E-05
2505	-7.72E-05
2506	-7.70E-05
2507	-7.66E-05
2508	-7.63E-05
2509	-7.60E-05
2510	-7.60E-05
2511	-7.58E-05
2512	-7.55E-05
2513	-7.53E-05
2514	-7.55E-05
2515	-7.55E-05
2516	-7.54E-05
2517	-7.53E-05
2518	-7.56E-05
2519	-7.57E-05
2520	-7.60E-05
2521	-7.62E-05
2522	-7.65E-05
2523	-7.68E-05
2524	-7.73E-05
2525	-7.78E-05
2526	-7.81E-05
2527	-7.87E-05
2528	-7.94E-05
2529	-7.99E-05
2530	-8.04E-05
2531	-8.12E-05
2532	-8.21E-05
2533	-8.26E-05
2534	-8.32E-05
2535	-8.41E-05
2536	-8.49E-05
2537	-8.56E-05
2538	-8.62E-05
2539	-8.70E-05
2540	-8.78E-05
2541	-8.85E-05
2542	-8.90E-05
2543	-8.96E-05
2544	-9.03E-05
2545	-9.10E-05
2546	-9.14E-05
2547	-9.17E-05
2548	-9.22E-05
2549	-9.28E-05
2550	-9.31E-05
2551	-9.32E-05
2552	-9.32E-05
2553	-9.37E-05
2554	-9.40E-05
2555	-9.39E-05
2556	-9.36E-05
2557	-9.37E-05
2558	-9.39E-05
2559	-9.38E-05
2560	-9.32E-05
2561	-9.30E-05
2562	-9.29E-05
2563	-9.27E-05
2564	-9.22E-05
2565	-9.18E-05
2566	-9.15E-05
2567	-9.11E-05
2568	-9.05E-05
2569	-9.02E-05
2570	-8.98E-05
2571	-8.93E-05
2572	-8.85E-05
2573	-8.82E-05
2574	-8.79E-05
2575	-8.75E-05
2576	-8.68E-05
2577	-8.64E-05
2578	-8.61E-05
2579	-8.57E-05
2580	-8.52E-05
2581	-8.49E-05
2582	-8.46E-05
2583	-8.43E-05
2584	-8.39E-05
2585	-8.37E-05
2586	-8.35E-05
2587	-8.33E-05
2588	-8.29E-05
2589	-8.28E-05
2590	-8.27E-05
2591	-8.26E-05
2592	-8.23E-05
2593	-8.21E-05
2594	-8.21E-05
2595	-8.20E-05
2596	-8.18E-05
2597	-8.16E-05
2598	-8.16E-05
2599	-8.14E-05
2600	-8.14E-05
2601	-8.11E-05
2602	-8.09E-05
2603	-8.08E-05
2604	-8.08E-05
2605	-8.05E-05
2606	-8.01E-05
2607	-7.98E-05
2608	-7.99E-05
2609	-7.96E-05
2610	-7.91E-05
2611	-7.86E-05
2612	-7.87E-05
2613	-7.83E-05
2614	-7.79E-05
2615	-7.72E-05
2616	-7.71E-05
2617	-7.68E-05
2618	-7.64E-05
2619	-7.56E-05
2620	-7.55E-05
2621	-7.52E-05
2622	-7.49E-05
2623	-7.40E-05
2624	-7.37E-05
2625	-7.37E-05
2626	-7.36E-05
2627	-7.27E-05
2628	-7.23E-05
2629	-7.23E-05
2630	-7.24E-05
2631	-7.18E-05
